subid,itemid,item,answer,ts,ts_in,difference.in.rt.aa,difference.in.rt,bias_atomic,difference.in.moral.score,blockid
24,8,blame others,no,38,4,-0.12111989999993966,-0.1264936000002308,pos,-0.2413793103448275,2
24,6,blame a child,no,39,5,-0.12111989999993966,-0.04845870000008293,pos,-0.4137931034482758,2
24,7,blame my friends,no,40,6,-0.12111989999993966,-0.08982310000010335,pos,-0.48275862068965514,2
24,59,pursue my passion,yes,43,1,-0.15918950000013868,-0.22794650000014371,pos,0.06896551724137934,16
24,58,pursue money,yes,44,2,-0.15918950000013868,-0.021263500000259228,pos,-0.41379310344827586,16
24,60,pursue the truth,yes,45,3,-0.15918950000013868,-0.07387900000003356,pos,-0.06896551724137934,16
24,57,pursue a career,yes,46,4,-0.15918950000013868,-0.015210500000193805,pos,-0.06896551724137934,16
24,61,smile to a murderer,yes,49,1,-0.12716129999989786,0.6520893000001707,pos,-0.7179802955665024,17
24,63,smile to my friend,yes,50,2,-0.12716129999989786,-0.15386839999973745,pos,0.03448275862068961,17
24,62,smile to a stranger,yes,51,3,-0.12716129999989786,-0.14918930000021646,pos,0.03448275862068961,17
24,44,kill people,no,54,1,-0.04183709999961138,-0.08466589999989083,neg,-0.06896551724137931,12
24,42,kill a killer,no,55,2,-0.04183709999961138,-0.07463429999961585,neg,-0.034482758620689655,12
24,45,kill time,yes,56,3,-0.04183709999961138,0.7000827000001664,neg,0.5862068965517241,12
24,43,kill mosquitos,yes,57,4,-0.04183709999961138,0.13075770000023113,neg,0.793103448275862,12
24,51,love my pet,yes,65,1,-0.013161999999738272,-0.04261559999986275,pos,-0.034482758620689724,14
24,52,love my work,yes,66,2,-0.013161999999738272,-0.0612967000001845,pos,-0.07266009852216748,14
24,50,love my parents,yes,67,3,-0.013161999999738272,0.03673539999999775,pos,-0.07266009852216748,14
24,53,love myself,yes,68,4,-0.013161999999738272,-0.011254700000336015,pos,0.03448275862068961,14
24,49,love my colleagues,yes,69,5,-0.013161999999738272,0.9574879000001602,pos,-0.4137931034482759,14
24,66,steal other's work,no,72,1,0.07744230000025706,0.05537110000022946,neg,0.0,18
24,67,steal time,no,73,2,0.07744230000025706,0.09542860000010475,neg,0.10344827586206896,18
24,64,steal a friend's girlfriend,no,74,3,0.07744230000025706,0.024766900000031455,neg,0.0,18
24,65,steal money,no,75,4,0.07744230000025706,0.06743550000010143,neg,-0.034482758620689655,18
24,55,misinform my parents,no,78,1,0.6754362000001491,0.029362199999923233,neg,0.13793103448275862,15
24,56,misinform the public,no,79,2,0.6754362000001491,-0.01530229999980287,neg,0.034482758620689655,15
24,54,misinform my friend,no,80,3,0.6754362000001491,-0.022607200000038602,neg,0.0,15
24,68,talk to a stranger,yes,83,1,-0.6105243999995764,0.8686787999999979,pos,-0.06896551724137934,19
24,70,talk to my girlfriend,yes,84,2,-0.6105243999995764,-0.45394299999952636,pos,0.034482758620689724,19
24,69,talk to boyfriend,no,85,3,-0.6105243999995764,2.148751800000355,pos,0.0,19
24,16,compliment to a stranger,yes,88,1,-0.025204899999607733,0.8660497000000761,pos,0.0,4
24,17,compliment to my date,yes,89,2,-0.025204899999607733,0.2233953000004476,pos,-0.0012315270935960854,4
24,15,compliment to a serial killer,yes,90,3,-0.025204899999607733,0.15147520000027728,pos,-0.6798029556650247,4
24,18,cuddle a prisoner,no,97,1,0.18477850000044782,0.7246781000003466,pos,-0.6551724137931034,5
24,20,cuddle my partner,yes,98,2,0.18477850000044782,-0.011289399999896005,pos,-0.03448275862068961,5
24,19,cuddle a stranger,no,99,3,0.18477850000044782,0.2987523000006149,pos,-0.6551724137931034,5
24,39,help a thief,no,102,1,-0.057203200000003535,0.02600010000014663,pos,-0.7586206896551724,11
24,41,help old people,yes,103,2,-0.057203200000003535,-0.04525359999979628,pos,0.03448275862068961,11
24,40,help coworkers,yes,104,3,-0.057203200000003535,0.6120988000002399,pos,0.10344827586206895,11
24,80,waste time,no,107,1,-0.11384039999984451,0.03272450000031313,neg,0.0049261083743842304,22
24,78,waste energy,no,108,2,-0.11384039999984451,-0.0012477999994189304,neg,-0.10344827586206896,22
24,81,waste water,no,109,3,-0.11384039999984451,0.01349290000007386,neg,-0.13793103448275862,22
24,79,waste money,no,110,4,-0.11384039999984451,-0.10319729999946504,neg,-0.0665024630541872,22
24,5,apologize to my girlfriend,yes,113,1,-0.18845400000054724,-0.10459910000054151,pos,0.0,1
24,3,apologize to a stranger,yes,114,2,-0.18845400000054724,0.16342839999970238,pos,0.0,1
24,4,apologize to my boyfriend,yes,115,3,-0.18845400000054724,2.814151799999763,pos,0.0,1
24,23,drink coke,yes,118,1,-0.2771769999994831,-0.20126359999949273,pos,-0.4482758620689655,6
24,24,drink water,yes,119,2,-0.2771769999994831,-0.3432202999997571,pos,0.1724137931034483,6
24,22,drink beer,no,120,3,-0.2771769999994831,-0.2885366999994403,pos,-0.3448275862068966,6
24,21,drink alcohol,no,121,4,-0.2771769999994831,-0.0031867999996393337,pos,-0.6896551724137931,6
24,13,borrow a car,yes,124,1,0.07667940000010265,-0.057333499999913384,pos,-0.206896551724138,3
24,14,borrow money,yes,125,2,0.07667940000010265,0.7120325999999295,pos,-0.2745849297573436,3
24,12,borrow a book,yes,126,3,0.07667940000010265,-0.13791159999982489,pos,0.13793103448275856,3
24,2,acknowledge the reviewers,yes,129,1,-0.39451710000003004,-0.33127009999998336,pos,0.0024630541871920597,0
24,1,acknowledge related works,yes,130,2,-0.39451710000003004,-0.30189530000006926,pos,0.0714285714285714,0
24,0,acknowledge my coworkers,yes,131,3,-0.39451710000003004,-0.3485492999998314,pos,0.0714285714285714,0
24,46,lie to a stranger,no,134,1,1.4154094000004989,0.32934590000013486,neg,0.1724137931034483,13
24,47,lie to my boyfriend,no,135,2,1.4154094000004989,0.3473732000002201,neg,-0.06896551724137931,13
24,48,lie to my girlfriend,no,136,3,1.4154094000004989,0.08739430000014178,neg,-0.06896551724137931,13
24,38,have a gun to kill people,no,139,1,-0.07055530000025101,0.004659500000343542,neg,0.034482758620689655,10
24,36,have a gun to defend myself,no,140,2,-0.07055530000025101,-0.24591319999990446,neg,0.13793103448275862,10
24,37,have a gun to hunt animals,no,141,3,-0.07055530000025101,0.028110300000207644,neg,0.41379310344827586,10
10,50,love my parents,yes,1,1,0.04725110001163557,0.024261799990199506,pos,-0.07266009852216748,14
10,49,love my colleagues,no,2,2,0.04725110001163557,0.05903589999070391,pos,-0.4137931034482759,14
10,53,love myself,yes,3,3,0.04725110001163557,0.09278350000386126,pos,0.03448275862068961,14
10,52,love my work,yes,4,4,0.04725110001163557,0.05049329999019381,pos,-0.07266009852216748,14
10,51,love my pet,yes,5,5,0.04725110001163557,0.04620079998858273,pos,-0.034482758620689724,14
10,80,waste time,no,8,1,-0.3676188999961596,-0.43886880000354717,neg,0.0049261083743842304,22
10,79,waste money,no,9,2,-0.3676188999961596,0.20901120000053197,neg,-0.0665024630541872,22
10,81,waste water,no,10,3,-0.3676188999961596,-0.5124522999976762,neg,-0.13793103448275862,22
10,78,waste energy,no,11,4,-0.3676188999961596,-0.47399399999994785,neg,-0.10344827586206896,22
10,58,pursue money,yes,14,1,0.028007300017634407,-0.005543900013435632,pos,-0.41379310344827586,16
10,60,pursue the truth,yes,15,2,0.028007300017634407,-0.001753899996401742,pos,-0.06896551724137934,16
10,59,pursue my passion,yes,16,3,0.028007300017634407,-0.007383399992249906,pos,0.06896551724137934,16
10,57,pursue a career,yes,17,4,0.028007300017634407,0.010329999990062844,pos,-0.06896551724137934,16
10,71,torture my friend,no,20,1,-0.015295699995476753,-0.012201300007291138,neg,0.034482758620689655,20
10,73,torture people,no,21,2,-0.015295699995476753,-0.051794599974527955,neg,0.0,20
10,74,torture prisoners,no,22,3,-0.015295699995476753,-0.050037399982102215,neg,0.0,20
10,72,torture myself,no,23,4,-0.015295699995476753,-0.008330200013006106,neg,0.0,20
10,46,lie to a stranger,no,26,1,-0.11763709998922423,0.32782880001468584,neg,0.1724137931034483,13
10,47,lie to my boyfriend,no,27,2,-0.11763709998922423,-0.08631299997796305,neg,-0.06896551724137931,13
10,48,lie to my girlfriend,no,28,3,-0.11763709998922423,0.023349300026893616,neg,-0.06896551724137931,13
10,27,eat meat,no,31,1,0.2111330000043381,-0.002927499997895211,pos,-0.4827586206896552,7
10,25,eat dirt,no,32,2,0.2111330000043381,1.0050599999958651,pos,-0.9310344827586208,7
10,28,eat on the train,yes,33,3,0.2111330000043381,0.03819819996715523,pos,-0.1724137931034483,7
10,26,eat humans,no,34,4,0.2111330000043381,0.1853822999692057,pos,-0.9655172413793104,7
10,14,borrow money,yes,37,1,-0.05114050002885051,-0.04691319999983534,pos,-0.2745849297573436,3
10,12,borrow a book,yes,38,2,-0.05114050002885051,-0.029828600003384054,pos,0.13793103448275856,3
10,13,borrow a car,yes,39,3,-0.05114050002885051,-0.006193400011397954,pos,-0.206896551724138,3
10,35,harm strangers,no,42,1,-0.0752941999817267,-0.03157599997939542,neg,-0.034482758620689655,9
10,34,harm people,no,43,2,-0.0752941999817267,-0.011314700008369982,neg,-0.034482758620689655,9
10,33,harm animals,no,44,3,-0.0752941999817267,-0.046949699986726046,neg,0.0,9
10,39,help a thief,no,47,1,0.20240149999153806,0.5485763999749906,pos,-0.7586206896551724,11
10,41,help old people,yes,48,2,0.20240149999153806,0.023036299971863627,pos,0.03448275862068961,11
10,40,help coworkers,yes,49,3,0.20240149999153806,0.03075209999224171,pos,0.10344827586206895,11
10,9,blame the economy,no,52,1,-0.7836560999858193,-1.05619969998952,pos,0.13793103448275867,2
10,7,blame my friends,no,53,2,-0.7836560999858193,-1.094445499998983,pos,-0.48275862068965514,2
10,8,blame others,no,54,3,-0.7836560999858193,-0.9713402999914251,pos,-0.2413793103448275,2
10,6,blame a child,no,55,4,-0.7836560999858193,-1.0202328999876045,pos,-0.4137931034482758,2
10,10,blame the government,no,56,5,-0.7836560999858193,-0.8477561999752652,pos,-0.1034482758620689,2
10,11,blame the media,no,57,6,-0.7836560999858193,-0.799859299993841,pos,0.0,2
10,3,apologize to a stranger,no,60,1,0.1466130000189878,0.6413032000127714,pos,0.0,1
10,5,apologize to my girlfriend,yes,61,2,0.1466130000189878,0.6545120000082534,pos,0.0,1
10,4,apologize to my boyfriend,yes,62,3,0.1466130000189878,-0.038438099989434704,pos,0.0,1
10,18,cuddle a prisoner,yes,65,1,-0.6828302000067197,-0.8348125000193249,pos,-0.6551724137931034,5
10,19,cuddle a stranger,no,66,2,-0.6828302000067197,-0.7530203000351321,pos,-0.6551724137931034,5
10,20,cuddle my partner,yes,67,3,-0.6828302000067197,-0.8318869000067934,pos,-0.03448275862068961,5
10,62,smile to a stranger,yes,75,1,0.01007190000382252,-0.07694470000569709,pos,0.03448275862068961,17
10,63,smile to my friend,yes,76,2,0.01007190000382252,2.6804631999984854,pos,0.03448275862068961,17
10,61,smile to a murderer,no,77,3,0.01007190000382252,0.3690149000030942,pos,-0.7179802955665024,17
10,76,travel to Italy,yes,80,1,-0.3989873999962583,-0.37418119999347255,pos,-0.03325123152709364,21
10,77,travel to North Korea,yes,81,2,-0.3989873999962583,-0.43037070002174005,pos,-0.6884236453201971,21
10,75,travel to Finland,yes,82,3,-0.3989873999962583,-0.3600616999901831,pos,-0.03325123152709364,21
10,24,drink water,yes,85,1,-0.03671390001545663,0.4084141999774147,pos,0.1724137931034483,6
10,23,drink coke,yes,86,2,-0.03671390001545663,-0.03920750002725984,pos,-0.4482758620689655,6
10,21,drink alcohol,no,87,3,-0.03671390001545663,0.01199939998332411,pos,-0.6896551724137931,6
10,22,drink beer,no,88,4,-0.03671390001545663,0.21234549998189328,pos,-0.3448275862068966,6
10,1,acknowledge related works,yes,91,1,0.2983556000108364,0.009710699989227578,pos,0.0714285714285714,0
10,2,acknowledge the reviewers,yes,92,2,0.2983556000108364,-0.0005062999844085425,pos,0.0024630541871920597,0
10,0,acknowledge my coworkers,yes,93,3,0.2983556000108364,0.029193500027759,pos,0.0714285714285714,0
10,15,compliment to a serial killer,yes,96,1,-0.1988421999849379,-0.1767931999929715,pos,-0.6798029556650247,4
10,16,compliment to a stranger,yes,97,2,-0.1988421999849379,-0.2437023000093177,pos,0.0,4
10,17,compliment to my date,yes,98,3,-0.1988421999849379,-0.12404289998812601,pos,-0.0012315270935960854,4
10,54,misinform my friend,no,101,1,0.1879470000276342,-0.28892809999524616,neg,0.0,15
10,55,misinform my parents,no,102,2,0.1879470000276342,1.6124624000221957,neg,0.13793103448275862,15
10,56,misinform the public,no,103,3,0.1879470000276342,-0.2818576999998186,neg,0.034482758620689655,15
10,69,talk to boyfriend,yes,106,1,0.7644907000067178,0.1783503999758978,pos,0.0,19
10,68,talk to a stranger,yes,107,2,0.7644907000067178,0.04616719999467034,pos,-0.06896551724137934,19
10,70,talk to my girlfriend,yes,108,3,0.7644907000067178,1.0093783999909647,pos,0.034482758620689724,19
10,30,greet my enemy,yes,121,1,-0.43445939998491667,-0.43941299998550676,pos,-0.1521164021164022,8
10,29,greet my boss,yes,122,2,-0.43445939998491667,-0.479043700004695,pos,0.003694581280788145,8
10,31,greet my friend,yes,123,3,-0.43445939998491667,-0.4212686999817378,pos,0.03817733990147776,8
10,32,greet my guests,yes,124,4,-0.43445939998491667,-0.3995394999801647,pos,0.07266009852216748,8
10,44,kill people,no,127,1,-0.001970700017409399,0.1243429000023753,neg,-0.06896551724137931,12
10,43,kill mosquitos,no,128,2,-0.001970700017409399,0.6021402000042144,neg,0.793103448275862,12
10,42,kill a killer,no,129,3,-0.001970700017409399,0.139217300020391,neg,-0.034482758620689655,12
10,45,kill time,yes,130,4,-0.001970700017409399,0.544973400013987,neg,0.5862068965517241,12
10,64,steal a friend's girlfriend,no,133,1,-0.6378771999734456,-0.7035336999979338,neg,0.0,18
10,67,steal time,no,134,2,-0.6378771999734456,-0.6923718999896666,neg,0.10344827586206896,18
10,65,steal money,no,135,3,-0.6378771999734456,-0.9013013999792749,neg,-0.034482758620689655,18
10,66,steal other's work,no,136,4,-0.6378771999734456,-0.9049035999923947,neg,0.0,18
10,36,have a gun to defend myself,no,139,1,-0.8398901000036858,0.8941829999967017,neg,0.13793103448275862,10
10,37,have a gun to hunt animals,no,140,2,-0.8398901000036858,-0.9353670999698807,neg,0.41379310344827586,10
10,38,have a gun to kill people,no,141,3,-0.8398901000036858,-0.8736498999933247,neg,0.034482758620689655,10
17,24,drink water,yes,1,1,-0.3110840999997891,-0.359935299999961,pos,0.1724137931034483,6
17,22,drink beer,no,2,2,-0.3110840999997891,-0.3525508000000173,pos,-0.3448275862068966,6
17,23,drink coke,no,3,3,-0.3110840999997891,-0.1618501999998898,pos,-0.4482758620689655,6
17,21,drink alcohol,no,4,4,-0.3110840999997891,-0.020451099999945654,pos,-0.6896551724137931,6
17,61,smile to a murderer,no,13,1,0.04947350000020373,-0.008005499999853838,pos,-0.7179802955665024,17
17,63,smile to my friend,no,14,2,0.04947350000020373,0.2440210000002025,pos,0.03448275862068961,17
17,62,smile to a stranger,yes,15,3,0.04947350000020373,-0.09458629999971896,pos,0.03448275862068961,17
17,45,kill time,yes,18,1,0.018144099999972296,0.0006209999999101656,neg,0.5862068965517241,12
17,43,kill mosquitos,yes,19,2,0.018144099999972296,0.1279936000000817,neg,0.793103448275862,12
17,42,kill a killer,no,20,3,0.018144099999972296,-0.07134330000008046,neg,-0.034482758620689655,12
17,44,kill people,no,21,4,0.018144099999972296,-0.025252199999840685,neg,-0.06896551724137931,12
17,71,torture my friend,no,24,1,-0.11451710000005727,-0.09394989999987047,neg,0.034482758620689655,20
17,73,torture people,no,25,2,-0.11451710000005727,0.06479019999983393,neg,0.0,20
17,74,torture prisoners,no,26,3,-0.11451710000005727,0.1787689999998746,neg,0.0,20
17,72,torture myself,no,27,4,-0.11451710000005727,0.3354550999999901,neg,0.0,20
17,0,acknowledge my coworkers,yes,30,1,-1.457921400000032,-1.2172614999999496,pos,0.0714285714285714,0
17,2,acknowledge the reviewers,no,31,2,-1.457921400000032,-1.2178673999999319,pos,0.0024630541871920597,0
17,1,acknowledge related works,yes,32,3,-1.457921400000032,-0.6718797999999424,pos,0.0714285714285714,0
17,57,pursue a career,no,35,1,-0.16847409999991214,-0.12932499999988067,pos,-0.06896551724137934,16
17,58,pursue money,no,36,2,-0.16847409999991214,-0.17525509999995847,pos,-0.41379310344827586,16
17,59,pursue my passion,yes,37,3,-0.16847409999991214,-0.11721009999996568,pos,0.06896551724137934,16
17,60,pursue the truth,no,38,4,-0.16847409999991214,-0.16051680000009583,pos,-0.06896551724137934,16
17,7,blame my friends,no,41,1,1.1335866000001715,-0.255974699999797,pos,-0.48275862068965514,2
17,10,blame the government,no,42,2,1.1335866000001715,-0.21532720000004701,pos,-0.1034482758620689,2
17,6,blame a child,no,43,3,1.1335866000001715,-0.12393419999989419,pos,-0.4137931034482758,2
17,11,blame the media,no,44,4,1.1335866000001715,-0.3698457999998937,pos,0.0,2
17,9,blame the economy,yes,45,5,1.1335866000001715,0.5268433999999613,pos,0.13793103448275867,2
17,8,blame others,no,46,6,1.1335866000001715,0.01089600000000246,pos,-0.2413793103448275,2
17,15,compliment to a serial killer,no,49,1,-0.25514229999998866,-0.03465209999990296,pos,-0.6798029556650247,4
17,17,compliment to my date,no,50,2,-0.25514229999998866,1.2807500000001257,pos,-0.0012315270935960854,4
17,16,compliment to a stranger,yes,51,3,-0.25514229999998866,0.020792900000287662,pos,0.0,4
17,34,harm people,no,59,1,0.24150759999997717,0.2960084999999708,neg,-0.034482758620689655,9
17,33,harm animals,no,60,2,0.24150759999997717,-0.07662340000001677,neg,0.0,9
17,35,harm strangers,no,61,3,0.24150759999997717,-0.0005097000000660046,neg,-0.034482758620689655,9
17,49,love my colleagues,no,64,1,-0.14647939999986193,0.02471700000023702,pos,-0.4137931034482759,14
17,52,love my work,yes,65,2,-0.14647939999986193,-0.2659166999999343,pos,-0.07266009852216748,14
17,51,love my pet,no,66,3,-0.14647939999986193,0.7247658999999658,pos,-0.034482758620689724,14
17,50,love my parents,no,67,4,-0.14647939999986193,-0.06720099999984086,pos,-0.07266009852216748,14
17,53,love myself,yes,68,5,-0.14647939999986193,-0.16582629999970777,pos,0.03448275862068961,14
